,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2011-08-23,16.62273039572259,17.47089232965038,16.524543847936076,17.462535858154297,12045600,0.0,0.0,False
2011-08-24,17.38314738647843,17.963908461426758,17.310030271616874,17.924217224121094,15281600,0.0,0.0,False
2011-08-25,17.934665552746235,18.068365904654414,17.441644907397116,17.498050689697266,12359600,0.0,0.0,False
2011-08-26,17.401956844685756,18.062102253762323,17.19304980738501,18.026588439941406,12230800,0.0,0.0,False
2011-08-29,18.19788319803204,18.50915408427025,18.133122558341565,18.496620178222656,11164000,0.0,0.0,False
2011-08-30,18.4464873575556,18.494535071414163,18.041207297847663,18.043296813964844,18831200,0.0,0.0,False
2011-08-31,18.18325731840426,18.49452816256576,17.997330299275365,18.101783752441406,13958000,0.0,0.0,False
2011-09-01,18.10388443674414,18.47078424362482,18.03469723212457,18.145816802978516,15754400,0.0775,0.0,False
2011-09-02,17.793596983098244,17.994867588264306,17.56926397113181,17.61958122253418,10301200,0.0,0.0,False
2011-09-06,17.01366991102729,17.59232381634583,16.814494753985283,17.560874938964844,11293200,0.0,0.0,False
2011-09-07,17.829235974626407,18.137432098388672,17.644738343872653,18.137432098388672,11406000,0.0,0.0,False
2011-09-08,17.97809695249819,18.342899871355197,17.77892334036903,17.89004135131836,11198800,0.0,0.0,False
2011-09-09,17.701345336162063,17.902615918363022,17.29251471599705,17.296707153320312,14903200,0.0,0.0,False
2011-09-12,17.14156224895554,17.69924921550897,17.076567470475155,17.686670303344727,9916800,0.0,0.0,False
2011-09-13,17.697149859642735,18.110172846201063,17.623768622858282,17.992765426635742,11845600,0.0,0.0,False
2011-09-14,18.08710799954798,18.615444515241894,17.9068044579844,18.3428897857666,15416000,0.0,0.0,False
2011-09-15,18.504330981944637,18.533682839871474,18.18984541882314,18.458206176757812,11005600,0.0,0.0,False
