,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Op_Int,Value_BM
2022-07-29,158.51411543428287,160.8637099904221,156.80352611275504,159.76263427734375,101786900,0.0,0.0,False,4.256768661281772,-0.512809455454911,0.025083085950653755,0.006266508526424753,0.024311909009443158
2022-08-01,158.28803954354845,160.82442514561785,158.17007300418803,158.7795867919922,67829400,0.0,0.0,False,5.6582051742318376,-0.5457064595829333,0.024651592416684926,0.004220660973894653,0.024724547569977086
2022-08-02,157.39342153843546,159.66436723257505,156.9313659642097,157.304931640625,59907000,0.0,0.0,False,3.4840066748251695,-0.5223054648972026,0.02468308771231238,0.0037276923717902114,0.024956327852127334
2022-08-03,158.1208945604064,163.77368717681702,158.0324196674791,163.32147216796875,82507500,0.0,0.0,False,4.297596921211328,-0.4963646457002044,0.02511287956015026,0.0051340006738024085,0.02403697073427342
2022-08-04,163.2034670413035,164.36352602829535,161.65017636428277,163.00685119628906,55474100,0.0,0.0,False,3.3673102746820893,-0.5149305260206393,0.02458626615393672,0.0034518567012523974,0.024083364705036938
2022-08-05,160.67368275667272,163.27265590146175,160.4669395991908,162.78042602539062,56697000,0.23,0.0,False,3.8140504554694132,-0.4768034704387632,0.023519342622559176,0.003527951231131414,0.024116864310009693
2022-08-08,163.78459702908208,165.20222176015508,161.64832074077538,162.3079071044922,60276900,0.0,0.0,False,4.132495019006722,-0.4609314787242085,0.023520350598307985,0.003750709271456781,0.024187074535146066
2022-08-09,161.47112401818703,163.2431549194952,160.71308565619225,162.3571319580078,63135500,0.0,0.0,False,4.8188465599125685,-0.5031232797470591,0.023109008025098177,0.003928584668555609,0.024179741286605605
2022-08-10,165.07423053223724,166.70843758837208,164.30635300401312,166.61000061035156,70170500,0.0,0.0,False,4.633289231768448,-0.499911213728061,0.023245811098333097,0.004366335112335871,0.023562531855221704
2022-08-11,167.41722179567384,168.33277716959444,165.5762868798472,165.8716278076172,57149200,0.0,0.0,False,4.046571650004166,-0.44376992813606103,0.022228514685307076,0.003556089219855996,0.023667419791244353
2022-08-12,167.1810000867359,169.49447201390402,166.7675136783622,169.42556762695312,68039400,0.0,0.0,False,3.6999258675714137,-0.513621053608048,0.022031081675111367,0.004233728151320929,0.02317096233918939
2022-08-15,168.85456522976827,170.69550042466776,168.6872088503834,170.4986114501953,54091700,0.0,0.0,False,4.676623601029054,-0.515689251274084,0.02172797305247946,0.0033658373389948517,0.02302513441833323
2022-08-16,170.09493428594425,171.01048955642557,168.9923443032812,170.34104919433594,56377100,0.0,0.0,False,5.520837178263493,-0.5383852801331205,0.021664742352700703,0.003508045564185386,0.023046432233144027
2022-08-17,170.08512611334214,173.41259006684885,169.8882371550574,171.83746337890625,79542000,0.0,0.0,False,4.868750598063243,-0.5323114950452209,0.021487733034291506,0.004949473461147061,0.022845736718794106
2022-08-18,171.04993231896626,172.1820553587411,170.42971768549464,171.44371032714844,62290100,0.0,0.0,False,4.820497619621043,-0.35749417988925203,0.02012292187648445,0.003875979945716685,0.02289820629341726
2022-08-19,170.34108214913311,171.04005523372263,168.6478100500787,168.85455322265625,70346300,0.0,0.0,False,3.00795553422853,-0.35726466185707734,0.019942066816905087,0.004377274206581297,0.02324931944004678
2022-08-22,167.05299243394208,167.22034880392278,164.54261684090196,164.9659423828125,69026800,0.0,0.0,False,1.093939178682687,-0.32090462016284144,0.020224525502082834,0.004295168775086193,0.02379735713975428
2022-08-23,164.4835626089626,166.0882370598649,164.06023703885776,164.6312255859375,54147100,0.0,0.0,False,0.9329769715033331,-0.3519250542351623,0.01967859565986764,0.003369284584849212,0.02384574027683875
2022-08-24,164.71981604973067,165.49753265907893,163.6664368846458,164.92654418945312,53841500,0.0,0.0,False,-0.8222999504442554,-0.3922521239245949,0.01947840518410536,0.003350268730461259,0.02380304193041452
2022-08-25,166.15712058661168,167.49598648924476,165.7338100913049,167.3876953125,51218200,0.0,0.0,False,0.6939814736177123,-0.4198179772221875,0.019534247747954037,0.003187034794545302,0.02345305871767238
2022-08-26,167.91935609131087,168.39189270404452,161.01828160287462,161.0773468017578,78961000,0.0,0.0,False,-3.0886061562655396,-0.39840119937089064,0.02003111032320647,0.004913320936934363,0.024371853179401107
2022-08-29,158.64569477233294,160.36849946589015,157.33637642429446,158.87213134765625,73314000,0.0,0.0,False,-4.360905665449699,-0.43065823202085296,0.019511826014998897,0.004561938313476348,0.024710145281486025
2022-08-30,159.61048321715364,160.0337937500244,155.26901159376436,156.44052124023438,77906200,0.0,0.0,False,-5.202754414359584,-0.4090393663776755,0.01960755526085595,0.004847686371461809,0.025094223770524397
2022-08-31,157.81877207178803,158.0845804641707,154.69803583504827,154.77679443359375,87991100,0.0,0.0,False,-6.855847776624987,-0.3848260353644792,0.01966310948067473,0.005475215788729692,0.02536396661493233
2022-09-01,154.20581563274152,155.95815325184458,152.26642820794754,155.50531005859375,74229900,0.0,0.0,False,-6.169273021319603,-0.36868486231003444,0.01956598096512992,0.004618929874451236,0.02524514079487516
2022-09-02,157.26747699870455,157.8679981690185,152.56175963985066,153.38870239257812,76957800,0.0,0.0,False,-6.099662137458934,-0.325461059525325,0.018998740750055684,0.004788672509218567,0.02559349799265182
2022-09-06,154.0384095074989,154.64876971078968,151.301612760168,152.12855529785156,73714800,0.0,0.0,False,-5.465167965196959,-0.2913762796681893,0.01902939033277792,0.004586877954964212,0.025805500085724915
2022-09-07,152.41407808901712,154.2353197614945,151.22287508520006,153.53636169433594,87449600,0.0,0.0,False,-4.439939951818211,-0.2834849229720183,0.01894162823304086,0.0054415211383662225,0.0255688841617558
2022-09-08,152.23687268905203,153.93014485598613,150.30732474708108,152.05967712402344,84923800,0.0,0.0,False,-5.241994587740525,-0.2725465556282114,0.018973734587014828,0.005284354106255322,0.02581718915250609
2022-09-09,153.05397081020374,155.36745741692656,152.34515853161906,154.9244384765625,68028800,0.0,0.0,False,-4.776676673189336,-0.292790626256677,0.01850802637450651,0.004233068569984174,0.025339794582336456
2022-09-12,157.10993674145692,161.70736223015916,156.82445000741808,160.8902587890625,104956000,0.0,0.0,False,-0.06555040254824594,-0.19613555908263686,0.018344311764384228,0.0065308508283441575,0.024400193500383586
2022-09-13,157.41511914732905,158.04517283101427,150.98659772699438,151.4492950439453,122656600,0.0,0.0,False,-1.8277256850759322,-0.5015694785486187,0.01924218065130114,0.007632264546208678,0.025921239485735468
2022-09-14,152.3845305395428,154.6586453659871,151.22287515005883,152.89645385742188,87965400,0.0,0.0,False,-0.8848838246124181,-0.50729045688878,0.019255316780568136,0.005473616615111334,0.025675895991941953
2022-09-15,152.24670339235885,152.82754609590185,149.02753063381346,150.00213623046875,90481100,0.0,0.0,False,-1.1845114020426855,-0.4388305296961954,0.019314023897818992,0.005683985960365528,0.02642154492368264
2022-09-16,148.86017738849526,148.99800116372188,146.06430005699622,148.35809326171875,162278800,0.0,0.0,False,-1.7669547423005232,-0.38264462001196936,0.01864069222843632,0.0099066468060168,0.025960567175445273
2022-09-19,146.98971983579415,152.15813482310995,146.78299164843529,152.07937622070312,81474200,0.0,0.0,False,-0.31231631727313514,-0.3801952354570006,0.018823473305001705,0.005069703938399687,0.025813845008692826
2022-09-20,151.0161068647548,155.62338591622526,150.70108758267182,154.4617156982422,107689800,0.0,0.0,False,0.5551669903818881,-0.42016689774785393,0.01850436862815309,0.0067009605885725125,0.025415705302984617
2022-09-21,154.8949324005984,156.2731854100913,151.21306162383578,151.33119201660156,101696800,0.0,0.0,False,-0.5071932205282477,-0.392571836023954,0.018709505452462236,0.006328048234688346,0.025941469134461367
2022-09-22,150.01203358544475,152.0695515719694,148.56487604886144,150.36643981933594,86652500,0.0,0.0,False,-0.39448642642203346,-0.34771255584282573,0.018573989746402612,0.005391921866335341,0.0261079097935462
2022-09-23,148.84048424162157,149.11613179254852,146.25135007934554,148.09228515625,96029900,0.0,0.0,False,-1.5952242719873155,-0.292342438321758,0.018462193703401308,0.005975427340607555,0.026508831588613214
2022-09-26,147.33429645998447,151.38042791500837,147.31460305268052,148.4270477294922,93339400,0.0,0.0,False,-3.2970814168079277,-0.2983594170697337,0.01846213078836839,0.005808011907915189,0.02644904353237955
2022-09-27,150.36639273150132,152.3156188966605,147.6197415235521,149.401611328125,84442700,0.0,0.0,False,-0.8733561578510375,-0.3341370119452503,0.018041895735987138,0.005254417825018266,0.02627651343169208
2022-09-28,145.34565069913458,148.29903022974963,142.58916013289422,147.51145935058594,146691400,0.0,0.0,False,-2.294342887072948,-0.27499849422164696,0.018073250590309956,0.009127821670042342,0.026613210011363922
2022-09-29,143.8295935811918,144.4399538960587,138.49380784574632,140.26583862304688,128138200,0.0,0.0,False,-3.1283931513097234,-0.4498347093119182,0.019011069447650436,0.00797335521182714,0.027987951202645012
2022-09-30,139.0844755504192,140.87619954797051,135.85544869618502,136.05233764648438,124925300,0.0,0.0,False,-3.7632095778700374,-0.38878404236248426,0.019300003796998384,0.007773433619670551,0.023175255514527916
2022-10-03,136.0621976067289,140.84667290730152,135.55027429699052,140.23629760742188,114311700,0.0,0.0,False,-3.3787536980627726,-0.35499024938029416,0.019541777490279418,0.007113006027615656,0.022483820110059928
2022-10-04,142.77621059568105,143.9477202186119,142.01817230643195,143.82958984375,87830100,0.0,0.0,False,-2.8263230295564683,-0.3495704213379895,0.0197675452083259,0.005465197619369547,0.021922107208477964
2022-10-05,141.83111532059078,145.08967450416395,140.7875754267863,144.12489318847656,79471000,0.0,0.0,False,-1.9835497369225303,-0.3354143302535829,0.01953996317995398,0.004945055510683891,0.021877190113041494
2022-10-06,143.54408244476417,145.24719370943012,142.96325476225735,143.16998291015625,68402200,0.0,0.0,False,-1.9933686316705679,-0.30728275993201454,0.019550086616169856,0.004256303255941182,0.022023105850929238
2022-10-07,140.32491832079495,140.87622852536393,137.282940601211,137.91299438476562,85925600,0.0,0.0,False,-2.648723722434751,-0.32917917043540146,0.02000852755770921,0.005346690765044101,0.022862585954078873
2022-10-10,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000,0.0,0.0,False,-2.6449436835968405,-0.3197653571924736,0.019990675492648404,0.004660564390717529,0.02280885876756307
2022-10-11,137.7259221748937,139.15340092464973,136.07203689531147,136.82022094726562,77033700,0.0,0.0,False,-3.2979033387076977,-0.3010160786599189,0.020027700798339276,0.004793395360488351,0.023045187812709166
2022-10-12,136.9679019716922,138.17878336551573,136.01297472776957,136.19017028808594,70433700,0.0,0.0,False,-3.007968192813362,-0.26673918864719476,0.01985229443611401,0.0043827126413768045,0.023151800762392708
2022-10-13,132.89222092327284,141.35856536929484,132.281845691729,140.7678985595703,113224000,0.0,0.0,False,0.14950113267157464,-0.22597257922347963,0.020266784020265202,0.007045324271012985,0.022398911403595265
2022-10-14,142.0673926816115,142.27413585110418,136.04250345541635,136.22955322265625,88598000,0.0,0.0,False,0.05368492244250838,-0.23623657045453977,0.020503487517077614,0.0055129799314916315,0.02314510775171301
2022-10-17,138.8777422312096,140.6792903298468,138.090171437718,140.19691467285156,85250900,0.0,0.0,False,-0.011681498532938225,-0.2287736362445149,0.020557506871171367,0.0053047077907131075,0.022490136075131995
2022-10-18,143.22906350371468,144.420251464502,138.4248948126108,141.51609802246094,99136600,0.0,0.0,False,-0.7103306980213752,-0.22380058331307673,0.020518249752691235,0.006168740674465713,0.022280487749214654
2022-10-19,139.48814370880504,142.69747799085852,139.30109390010128,141.62442016601562,61758300,0.0,0.0,False,-0.7667807856678167,-0.20036850881976845,0.02041880887728855,0.0038428888745010003,0.022263446407124004
2022-10-20,140.7974672692939,143.62286253921314,140.4332068704366,141.16171264648438,64522000,0.0,0.0,False,-0.6215838471058581,-0.21189468905001133,0.020400679391091536,0.0040148591518962395,0.02233642273951702
2022-10-21,140.6497821885837,145.5524033439164,140.43319980718348,144.98141479492188,86548600,0.0,0.0,False,2.523916913880966,-0.24353864460338331,0.02068396617013412,0.005385456724742055,0.02174794398831139
2022-10-24,144.90262887759332,147.89537982279583,143.73111940500422,147.12750244140625,75981900,0.0,0.0,False,3.137840969827151,-0.2898765715162387,0.0207422484717103,0.004727947468979029,0.02143071578042866
2022-10-25,147.75759083673032,150.12030373846804,147.03893927663933,149.97262573242188,74732300,0.0,0.0,False,4.819820078728803,-0.3318152731733505,0.020428312370555996,0.004650191540827242,0.02102415472762146
2022-10-26,148.61407962000084,149.62807215966112,145.73944336708044,147.0290985107422,88194300,0.0,0.0,False,3.682429746279626,-0.2837353881928739,0.02056732070230241,0.005487859838505975,0.02144505897297421
2022-10-27,145.76897734753766,146.73374379544853,141.8902031311427,142.54978942871094,109180200,0.0,0.0,False,0.5596827827299818,-0.2605468343680265,0.020454777331227938,0.006793700213506429,0.022118922103935748
2022-10-28,145.89694295512044,155.05242232533004,145.52285843662315,153.3197784423828,164762400,0.0,0.0,False,4.264266205142829,0.2897999897492261,0.02263547454322775,0.010252283399900638,0.020565172480281193
2022-10-31,150.77989669615485,151.84311529516543,149.55916089247586,150.95709228515625,97943200,0.0,0.0,False,2.5625878403805302,0.2971906826645948,0.022687751678975097,0.006094481771891816,0.02088704571991907
2022-11-01,152.67003329657965,153.0342786292701,146.81250027183614,148.30886840820312,80379300,0.0,0.0,False,1.5490944417385262,0.34391970743629635,0.022239250597418866,0.005052727825129219,0.02147744471541514
2022-11-02,146.63529551052576,149.80525751264736,142.7466820050657,142.77621459960938,93604600,0.0,0.0,False,0.240670349716577,0.333609840731587,0.022697614291419897,0.005884084173165112,0.022309707054326652
2022-11-03,139.85234595133585,140.5808515547038,136.59378666921566,136.72177124023438,97918500,0.0,0.0,False,-0.8608610365045152,0.3082596349119982,0.023265374210380933,0.006155260490510808,0.02329764669626804
2022-11-04,140.11394767074316,140.68588340372804,132.51117923439392,136.45555114746094,140814800,0.23,0.0,False,-1.6782207694078841,0.3062380940189607,0.023265418399298163,0.008476385492184609,0.02235317586371326
2022-11-07,135.2031961352515,137.21481900121177,133.7832199726521,136.98802185058594,83374600,0.0,0.0,False,-1.997300843425956,0.29850108064299363,0.02327678829585226,0.00522214018495189,0.023168622548272604
2022-11-08,138.457315240062,139.46311921929427,135.57792562085092,137.55996704101562,89908500,0.0,0.0,False,-2.4662965363687936,0.32464306294080736,0.023003804609477985,0.005631388826078289,0.02307229232574926
2022-11-09,136.57386087993447,136.623168532168,132.71823419264956,132.9943389892578,74917800,0.0,0.0,False,-2.7796287177493144,0.33531427442697087,0.023320339830277193,0.004692451345471986,0.023864352392827044
2022-11-10,139.27577571396307,144.8274688720703,137.5599685390709,144.8274688720703,118854000,0.0,0.0,False,0.35302939401248346,0.8554250554342874,0.025884277321785592,0.0074443805372652085,0.021914515227040684
2022-11-11,143.79207283535823,147.9237894166263,142.3622261036816,147.61810302734375,93979700,0.0,0.0,False,-0.9761671111823668,0.8279640870166203,0.026003769694667216,0.0058863870763964455,0.021500234095968896
2022-11-14,146.89824089020306,148.19002000915992,145.37964960100956,146.21783447265625,73374100,0.0,0.0,False,-0.827704359553423,0.8421301200599953,0.026020659524844534,0.004595762212288616,0.021706133067401382
2022-11-15,150.1030594439155,151.45400187502815,146.49395589081533,147.953369140625,89868300,0.0,0.0,False,-0.06344904806377442,0.8353621357004924,0.026044346952164427,0.0056288709125238605,0.021451514016379895
2022-11-16,147.05604720027458,147.7857463571914,145.24162472759372,146.72076416015625,64218300,0.0,0.0,False,0.7757049274541974,0.8453696463953648,0.02605639129688034,0.00402229174160111,0.02163172874717507
2022-11-17,144.39358466739876,149.3733571163338,144.11747984279026,148.62393188476562,80389400,0.0,0.0,False,2.735272165558452,0.7962618882399911,0.02607115944216396,0.005035163181402627,0.02135472888950041
2022-11-18,150.1918083587428,150.57638399086812,147.88435456599078,149.1859893798828,74829600,0.0,0.0,False,2.9465332780946882,0.7673877704635277,0.025935725547792856,0.004686926967971971,0.021274275051452816
2022-11-21,148.07172328326632,148.27879437989566,145.66565404043791,145.9516143798828,58724100,0.0,0.0,False,1.9736469839197432,0.7852896725606265,0.026062895182885525,0.003678164362229423,0.021745725700778602
2022-11-22,146.06996722268715,148.32811366985848,144.8866435342383,148.09144592285156,51804100,0.0,0.0,False,2.304208036563741,0.7581053358512901,0.026140057113550504,0.003244732476740712,0.021431513158053393
2022-11-23,147.3716047055876,149.71851100166924,147.2631338671993,148.96908569335938,58301400,0.0,0.0,False,4.004031454193343,0.7771416953632402,0.026074080086682258,0.0036516886891086024,0.021305251066813965
2022-11-25,146.2474322409697,146.80951240345237,145.07397930940053,146.0502166748047,35195900,0.0,0.0,False,0.5736751937470711,0.8110862050253483,0.025766827945061507,0.0022044834246346995,0.02173104459651422
2022-11-28,143.1215132938763,144.6006525445557,141.38599532318216,142.2143096923828,69246000,0.0,0.0,False,-2.370630396071605,0.8081178142370318,0.02591318168062474,0.00433720004950163,0.022317190012424888
2022-11-29,142.28334655275705,142.79611910491008,138.39815293017466,139.2067413330078,83763800,0.0,0.0,False,-2.9330229511311656,0.8087663221859654,0.02597402644959563,0.005246517596777353,0.022799353978830542
2022-11-30,139.4335280851677,146.6517352342591,138.595358159877,145.97132873535156,111380900,0.0,0.0,False,-0.5775522428456845,0.7461948616136187,0.02670061856105537,0.006976305418270167,0.021742788802347212
2022-12-01,146.14886675776248,147.05607061526013,144.57111175984417,146.24746704101562,71250400,0.0,0.0,False,-0.139850450071999,0.7518220592342171,0.02669397881808666,0.004462744973096076,0.0217017349845836
2022-12-02,143.93013162674256,145.94175459663157,143.62443017730817,145.75439453125,65447400,0.0,0.0,False,-0.8538211291499187,0.7390039348544541,0.026644774185388027,0.004099276009007783,0.021775149779173705
2022-12-05,145.71495034472244,148.82113692482218,143.74276456774905,144.59080505371094,68826400,0.0,0.0,False,-1.3628545354498276,0.7387004624983788,0.026643700933247045,0.004310918543843962,0.021950384540094164
2022-12-06,145.02469664926164,145.25149381357704,139.94630895435972,140.92254638671875,64727200,0.0,0.0,False,-1.5001736791629299,0.7754977285328352,0.026796737368702733,0.004036342976940221,0.022422746424845114
2022-12-07,140.21256620226913,141.37614872094412,138.05302012289312,138.97994995117188,69721100,0.0,0.0,False,-2.764954041866421,0.779573998157529,0.026823455577539974,0.0043827420986325685,0.022919101087329922
2022-12-08,140.380207847569,141.52407940202735,139.1377360156072,140.66616821289062,62128300,0.0,0.0,False,-2.454558885016228,0.7929155198444433,0.026756361155581873,0.0039054506587887137,0.02264436120291689
2022-12-09,140.3604729146931,143.5455641134062,138.9404965983084,140.1829833984375,76097000,0.0,0.0,False,-1.8128282888322031,0.8588298475299968,0.02627023170898294,0.004783537917210752,0.022722412127508373
2022-12-12,140.71547582717935,142.4904463340837,139.09828382013,142.4805908203125,70462700,0.0,0.0,False,0.08722664520196223,1.005656430163071,0.025336834704302102,0.004429359859114631,0.022355996025171278
2022-12-13,147.4209143273598,147.8843792751259,142.2340701831816,143.44696044921875,93886200,0.0,0.0,False,1.513373526147193,1.0122344769995075,0.025321211116111648,0.005901785847048268,0.022205388751827745
2022-12-14,143.3286067000526,144.62038597056736,139.19687510886934,141.21836853027344,82291200,0.0,0.0,False,-2.5029432962118134,1.0128189286307063,0.025285388353919473,0.0051729118815823675,0.022555815898412105
2022-12-15,139.14757356682156,139.827980094081,134.1382196907759,134.6016845703125,98931900,0.0,0.0,False,-4.248012097898735,0.9152303839227959,0.02591799449939826,0.006218963886509355,0.023664603695052893
2022-12-16,134.7890645018001,135.73570542541242,131.87022238639204,132.63937377929688,160156900,0.0,0.0,False,-4.794832579510588,0.9889499272458997,0.025750005998694116,0.010067632151765912,0.02401470567361907
2022-12-19,133.23099818687768,133.31974292728304,129.49371311284926,130.5290985107422,79592600,0.0,0.0,False,-5.152418288007919,1.0458829176439635,0.02571091879794719,0.005003275030939307,0.02440295350527392
2022-12-20,129.5627349310346,131.3968681768677,128.08359570202674,130.4600830078125,77432800,0.0,0.0,False,-4.0671476004331515,1.0262126849040536,0.025609096075572227,0.004867507718251661,0.02441586306404705
2022-12-21,131.13064842267107,134.90738657654524,130.9038512362098,133.56629943847656,85928000,0.0,0.0,False,-1.8954821436938696,0.9619278382711389,0.02580816942872758,0.0054015249766756306,0.02384804801386427
2022-12-22,132.48157930219233,132.68865037286486,128.4879002839557,130.39105224609375,77852100,0.0,0.0,False,-3.5460707502924897,0.9595592885877092,0.02590433307851973,0.0048938653597971424,0.024428789147519024
2022-12-23,129.09928483618836,130.5784242340089,127.83708708710822,130.02621459960938,63814900,0.0,0.0,False,-3.514839468869968,0.9696169577456162,0.02589972147054196,0.004011472118914181,0.024497333340445723
2022-12-27,129.55288050582337,129.58246208692498,126.9298699732108,128.22164916992188,69007800,0.0,0.0,False,-5.295150894723403,1.0037006273867288,0.025921624238168663,0.004337903306086917,0.024842103830857335
2022-12-28,127.8666776669259,129.2077647504938,124.11952877613886,124.28716278076172,85438400,0.0,0.0,False,-7.087744886340242,0.9921362075805933,0.0261387110529905,0.005370748202765143,0.02562851585615252
2022-12-29,126.2100521251047,128.66542180572807,125.95367333920198,127.80752563476562,75703700,0.0,0.0,False,-4.112466807622267,1.0210741604453726,0.025723090827748325,0.004758814663168688,0.024922597524855858
2022-12-30,126.62421153870504,128.14278820773606,125.6578370442106,128.12306213378906,77034200,0.0,0.0,False,-2.5051578412433124,1.0147480632103179,0.025459016065688043,0.004842451300603131,0.02486121912007381
2023-01-03,128.46818597294893,129.07955877586164,122.44315755676652,123.33064270019533,112117500,0.0,0.0,False,-3.233494264077656,1.054514896055826,0.025551543420722765,0.0070478246505496465,0.025827283895585477
2023-01-04,125.12532731236188,126.87071595607893,123.34050157319416,124.60269927978516,89113600,0.0,0.0,False,-2.054992271488598,1.0892576959654727,0.025359381661442842,0.00539222930342807,0.024607356380416955
2023-01-05,125.3619828345772,125.9930816643783,123.02494756660153,123.28132629394533,80962700,0.0,0.0,False,-2.486874594984201,1.1107743358637472,0.025377183379465547,0.0048990215121446756,0.024871106754877467
2023-01-06,124.2575788089564,128.4780480462767,123.15315196037017,127.81736755371094,87754700,0.0,0.0,False,-1.7707997922660834,1.02673457016058,0.025839461525106862,0.005516353271002199,0.02492067848842567
2023-01-09,128.65553802002677,131.55465346679887,128.08360234953716,128.33998107910156,70790800,0.0,0.0,False,-0.6727113062045808,1.0400970029351122,0.02545028109576874,0.0044499845721865895,0.02481919893754483
2023-01-10,128.44847658636624,129.4345696464241,126.33823803970584,128.9119415283203,63896200,0.0,0.0,False,-0.36551412337387,1.0354661975494788,0.025455895176148272,0.004016582722915248,0.024709080355780635
2023-01-11,129.42470644063985,131.65327120715185,128.64569958998982,131.63356018066406,69458900,0.0,0.0,False,1.1155593458312183,0.9721298821103864,0.025574341945407253,0.004366259929271192,0.024198202325236937
2023-01-12,132.0181218476768,132.3928269168101,129.61205277186403,131.55465698242188,71379600,0.0,0.0,False,2.8034793462675887,0.9651788887053264,0.025568435239891496,0.004486997163033189,0.024212715802744828
2023-01-13,130.1938350469048,133.04364272167803,129.82898551497536,132.8858642578125,57809700,0.0,0.0,False,2.045238698108378,1.010580078073625,0.025236007075671592,0.0036339788944712457,0.023970160707711952
2023-01-17,132.95495069414824,135.38073158991477,132.26468844927925,134.0495147705078,63646600,0.0,0.0,False,2.375552270159916,1.001782848689614,0.02493388140561901,0.00400089260288245,0.023762081701647137
2023-01-18,134.91723044564642,136.68233001992917,133.15211582478094,133.32962036132812,69672800,0.0,0.0,False,6.009510021241056,1.0765593166423373,0.024662319742605597,0.004379705909539683,0.02389038169771049
2023-01-19,132.21535608370812,134.3551761664197,131.90966964997585,133.38880920410156,58280400,0.0,0.0,False,5.163744436284957,1.0976140504669618,0.02463004956889005,0.003680201073207769,0.023988200731454735
2023-01-20,133.3986594670003,136.10055969629155,132.3534032973474,135.95263671875,80223600,0.0,0.0,False,8.144211022571922,1.0528180489892105,0.02475651433511441,0.005065836521653776,0.02353582547381671
2023-01-23,136.19914460303502,141.32683964763805,135.9822029643826,139.14756774902344,81760300,0.0,0.0,False,8.977085522236838,0.9922121816407192,0.024934723445703393,0.005162873690053416,0.022995425520401607
2023-01-24,138.35869358432294,141.16906439218428,138.34883807200805,140.54782104492188,66435100,0.0,0.0,False,9.753033053025845,1.0304178778934578,0.02472914195424794,0.00419514152817526,0.022766326128207986
2023-01-25,138.93063463423644,140.44921115138996,136.87955949987148,139.88714599609375,65799300,0.0,0.0,False,8.00555293099037,1.074115943921319,0.02466032858663002,0.0041549930075346075,0.022873849543024176
2023-01-26,141.178940100887,142.2439224000094,139.92659771489312,141.9579620361328,54105100,0.0,0.0,False,7.880708327948878,1.0853157951565109,0.024608039943107604,0.003416545649755555,0.022540176574972703
2023-01-27,141.16909142560513,145.182482507532,141.09020217222798,143.9005584716797,70555800,0.0,0.0,False,9.71294386037684,1.0373450176470125,0.02454994209526097,0.004455349154793596,0.02223589376234028
2023-01-30,142.94404030165967,143.5258315295515,140.863383580403,141.01129150390625,64015300,0.0,0.0,False,4.591068009073611,1.0617906606314358,0.02437664111183003,0.004042339719043062,0.022691498648028954
2023-01-31,140.71544123571715,142.33263284521934,140.30128406034757,142.2833251953125,65874500,0.0,0.0,False,4.609754526632454,0.8774801396181786,0.02241831295098346,0.00415974162148896,0.022488633338624848
2023-02-01,141.96778362091698,144.57106804774983,139.35464368271474,143.407470703125,77663600,0.0,0.0,False,5.948624458547328,0.8376998583962507,0.022367953965553068,0.004904181578526895,0.02231234896501092
2023-02-02,146.82923768896234,149.07752846410273,146.10939403157928,148.72254943847656,118339000,0.0,0.0,False,7.434929550069055,0.7599414887356952,0.022754308745948398,0.0074726891854265615,0.021514945397310976
2023-02-03,145.97134140477755,155.19131670929613,145.774125819744,152.3513641357422,154357300,0.0,0.0,False,7.611291919883461,0.756530158872734,0.022435468553187597,0.009747117403405836,0.021002486906955303
2023-02-06,150.4482178700856,150.97084596204795,148.68310295478358,149.61988830566406,69858300,0.0,0.0,False,4.254601841845095,0.882926341781245,0.021871692665955324,0.004415291525608511,0.02140523946227385
2023-02-07,148.54502543131906,153.071187974496,148.54502543131906,152.49925231933594,83322600,0.0,0.0,False,4.704403207606006,0.8313564059555919,0.02197795461595021,0.005266282885092648,0.02100108353839667
2023-02-08,151.73999993153234,152.4302620416696,149.06768120571854,149.8072509765625,64120100,0.0,0.0,False,3.632915463161078,0.8522079437799893,0.022115222745640605,0.004052616999714712,0.021378468109013386
2023-02-09,151.64136936063508,152.1837234806971,148.32809651858278,148.77183532714844,56007100,0.0,0.0,False,2.4281859663710454,0.8731065741449052,0.02213897279576851,0.0035398467183413917,0.0215272570272377
2023-02-10,147.60651730281717,149.4631927243484,147.36948817537098,149.1372833251953,57450700,0.23,0.0,False,1.8634532770305112,0.9157273051347046,0.021689487358570042,0.0036310873418087313,0.021474506348073925
2023-02-13,149.07800220373113,152.3469510828992,149.0483754519819,151.94204711914062,62199000,0.0,0.0,False,4.288863483324916,-0.046038300032822825,0.018757108614335036,0.003931196688171968,0.0210780991715226
2023-02-14,150.23350151506878,151.86304832604316,148.98913264360064,151.30010986328125,61707600,0.0,0.0,False,3.436077344948988,-0.0012598673082072217,0.018619763849046303,0.0039001384709567762,0.02116752949086028
2023-02-15,151.21120146838675,153.5715611952289,150.98405804107867,153.40367126464844,65573800,0.0,0.0,False,3.748077816496079,-0.054237686385858026,0.01864934882218496,0.00414449597888794,0.020877267871746496
2023-02-16,151.60624021713144,154.39127521881363,151.44823591009165,151.80377197265625,68167900,0.0,0.0,False,1.3018833745818952,-0.002548125710502947,0.01865004123626012,0.004308452269644816,0.021097298808084197
2023-02-17,150.46065589718617,151.10258897284194,148.97925796607987,150.65817260742188,59144100,0.0,0.0,False,-0.7908848609014387,-0.004180583439600079,0.018644257469809595,0.003738116208378136,0.021257721914938677
